filename,label,method,voice_model,source_file,f0_method,index_rate,protect,volume_envelope,hop_length,pitch,generated_at
common_voice_pt_19302076.wav,real,,,,,,,,,,
common_voice_pt_19302077.wav,real,,,,,,,,,,
common_voice_pt_19302079.wav,real,,,,,,,,,,
common_voice_pt_19302081.wav,real,,,,,,,,,,
common_voice_pt_19302095.wav,real,,,,,,,,,,
common_voice_pt_19302096.wav,real,,,,,,,,,,
common_voice_pt_19302097.wav,real,,,,,,,,,,
common_voice_pt_19302098.wav,real,,,,,,,,,,
common_voice_pt_19302099.wav,real,,,,,,,,,,
common_voice_pt_19302115.wav,real,,,,,,,,,,
common_voice_pt_19302116.wav,real,,,,,,,,,,
common_voice_pt_19302117.wav,real,,,,,,,,,,
common_voice_pt_19302118.wav,real,,,,,,,,,,
common_voice_pt_19302119.wav,real,,,,,,,,,,
common_voice_pt_19302130.wav,real,,,,,,,,,,
common_voice_pt_19302131.wav,real,,,,,,,,,,
common_voice_pt_19302132.wav,real,,,,,,,,,,
common_voice_pt_19302133.wav,real,,,,,,,,,,
common_voice_pt_19302134.wav,real,,,,,,,,,,
common_voice_pt_19302140.wav,real,,,,,,,,,,
common_voice_pt_19302141.wav,real,,,,,,,,,,
common_voice_pt_19302142.wav,real,,,,,,,,,,
common_voice_pt_19302143.wav,real,,,,,,,,,,
common_voice_pt_19302144.wav,real,,,,,,,,,,
common_voice_pt_19302160.wav,real,,,,,,,,,,
common_voice_pt_19302161.wav,real,,,,,,,,,,
common_voice_pt_19302162.wav,real,,,,,,,,,,
common_voice_pt_19302163.wav,real,,,,,,,,,,
common_voice_pt_19302164.wav,real,,,,,,,,,,
common_voice_pt_19302180.wav,real,,,,,,,,,,
common_voice_pt_19302181.wav,real,,,,,,,,,,
common_voice_pt_19302182.wav,real,,,,,,,,,,
common_voice_pt_19302183.wav,real,,,,,,,,,,
common_voice_pt_19302184.wav,real,,,,,,,,,,
common_voice_pt_19302197.wav,real,,,,,,,,,,
common_voice_pt_19302199.wav,real,,,,,,,,,,
common_voice_pt_19302201.wav,real,,,,,,,,,,
common_voice_pt_19302203.wav,real,,,,,,,,,,
common_voice_pt_19302204.wav,real,,,,,,,,,,
common_voice_pt_19302215.wav,real,,,,,,,,,,
common_voice_pt_19302216.wav,real,,,,,,,,,,
common_voice_pt_19302217.wav,real,,,,,,,,,,
common_voice_pt_19302219.wav,real,,,,,,,,,,
common_voice_pt_19302221.wav,real,,,,,,,,,,
common_voice_pt_19302235.wav,real,,,,,,,,,,
common_voice_pt_19302236.wav,real,,,,,,,,,,
common_voice_pt_19302237.wav,real,,,,,,,,,,
common_voice_pt_19302238.wav,real,,,,,,,,,,
common_voice_pt_19302239.wav,real,,,,,,,,,,
common_voice_pt_19302245.wav,real,,,,,,,,,,
common_voice_pt_19302246.wav,real,,,,,,,,,,
common_voice_pt_19302247.wav,real,,,,,,,,,,
common_voice_pt_19302248.wav,real,,,,,,,,,,
common_voice_pt_19302249.wav,real,,,,,,,,,,
common_voice_pt_19302260.wav,real,,,,,,,,,,
common_voice_pt_19302261.wav,real,,,,,,,,,,
common_voice_pt_19302262.wav,real,,,,,,,,,,
common_voice_pt_19302263.wav,real,,,,,,,,,,
common_voice_pt_19302264.wav,real,,,,,,,,,,
common_voice_pt_19302950.wav,real,,,,,,,,,,
common_voice_pt_19302951.wav,real,,,,,,,,,,
common_voice_pt_19302952.wav,real,,,,,,,,,,
common_voice_pt_19302953.wav,real,,,,,,,,,,
common_voice_pt_19302954.wav,real,,,,,,,,,,
common_voice_pt_19302960.wav,real,,,,,,,,,,
common_voice_pt_19302961.wav,real,,,,,,,,,,
common_voice_pt_19302962.wav,real,,,,,,,,,,
common_voice_pt_19302963.wav,real,,,,,,,,,,
common_voice_pt_19302964.wav,real,,,,,,,,,,
common_voice_pt_19302970.wav,real,,,,,,,,,,
common_voice_pt_19302971.wav,real,,,,,,,,,,
common_voice_pt_19302972.wav,real,,,,,,,,,,
common_voice_pt_19302973.wav,real,,,,,,,,,,
common_voice_pt_19302974.wav,real,,,,,,,,,,
common_voice_pt_19302975.wav,real,,,,,,,,,,
common_voice_pt_19302976.wav,real,,,,,,,,,,
common_voice_pt_19302977.wav,real,,,,,,,,,,
common_voice_pt_19302978.wav,real,,,,,,,,,,
common_voice_pt_19302979.wav,real,,,,,,,,,,
common_voice_pt_19305013.wav,real,,,,,,,,,,
common_voice_pt_19305014.wav,real,,,,,,,,,,
common_voice_pt_19305015.wav,real,,,,,,,,,,
common_voice_pt_19305016.wav,real,,,,,,,,,,
common_voice_pt_19305017.wav,real,,,,,,,,,,
common_voice_pt_19305018.wav,real,,,,,,,,,,
common_voice_pt_19305019.wav,real,,,,,,,,,,
common_voice_pt_19305020.wav,real,,,,,,,,,,
common_voice_pt_19305021.wav,real,,,,,,,,,,
common_voice_pt_19305022.wav,real,,,,,,,,,,
common_voice_pt_19305023.wav,real,,,,,,,,,,
common_voice_pt_19305024.wav,real,,,,,,,,,,
common_voice_pt_19305025.wav,real,,,,,,,,,,
common_voice_pt_19305026.wav,real,,,,,,,,,,
common_voice_pt_19305027.wav,real,,,,,,,,,,
common_voice_pt_19305028.wav,real,,,,,,,,,,
common_voice_pt_19305029.wav,real,,,,,,,,,,
common_voice_pt_19305030.wav,real,,,,,,,,,,
common_voice_pt_19305031.wav,real,,,,,,,,,,
common_voice_pt_19305032.wav,real,,,,,,,,,,
common_voice_pt_19307719.wav,real,,,,,,,,,,
common_voice_pt_19307720.wav,real,,,,,,,,,,
common_voice_pt_19307721.wav,real,,,,,,,,,,
common_voice_pt_19307722.wav,real,,,,,,,,,,
common_voice_pt_19307723.wav,real,,,,,,,,,,
common_voice_pt_19307739.wav,real,,,,,,,,,,
common_voice_pt_19307740.wav,real,,,,,,,,,,
common_voice_pt_19307741.wav,real,,,,,,,,,,
common_voice_pt_19307742.wav,real,,,,,,,,,,
common_voice_pt_19307743.wav,real,,,,,,,,,,
common_voice_pt_19307749.wav,real,,,,,,,,,,
common_voice_pt_19307750.wav,real,,,,,,,,,,
common_voice_pt_19307751.wav,real,,,,,,,,,,
common_voice_pt_19307752.wav,real,,,,,,,,,,
common_voice_pt_19307753.wav,real,,,,,,,,,,
common_voice_pt_19307754.wav,real,,,,,,,,,,
common_voice_pt_19307755.wav,real,,,,,,,,,,
common_voice_pt_19307756.wav,real,,,,,,,,,,
common_voice_pt_19307757.wav,real,,,,,,,,,,
common_voice_pt_19307758.wav,real,,,,,,,,,,
common_voice_pt_19307759.wav,real,,,,,,,,,,
common_voice_pt_19307760.wav,real,,,,,,,,,,
common_voice_pt_19307761.wav,real,,,,,,,,,,
common_voice_pt_19307762.wav,real,,,,,,,,,,
common_voice_pt_19307763.wav,real,,,,,,,,,,
common_voice_pt_19307764.wav,real,,,,,,,,,,
common_voice_pt_19307765.wav,real,,,,,,,,,,
common_voice_pt_19307766.wav,real,,,,,,,,,,
common_voice_pt_19307767.wav,real,,,,,,,,,,
common_voice_pt_19307768.wav,real,,,,,,,,,,
common_voice_pt_19307774.wav,real,,,,,,,,,,
common_voice_pt_19307775.wav,real,,,,,,,,,,
common_voice_pt_19307776.wav,real,,,,,,,,,,
common_voice_pt_19307777.wav,real,,,,,,,,,,
common_voice_pt_19307778.wav,real,,,,,,,,,,
common_voice_pt_19307779.wav,real,,,,,,,,,,
common_voice_pt_19307780.wav,real,,,,,,,,,,
common_voice_pt_19307781.wav,real,,,,,,,,,,
common_voice_pt_19307782.wav,real,,,,,,,,,,
common_voice_pt_19307783.wav,real,,,,,,,,,,
common_voice_pt_19307784.wav,real,,,,,,,,,,
common_voice_pt_19307785.wav,real,,,,,,,,,,
common_voice_pt_19307786.wav,real,,,,,,,,,,
common_voice_pt_19307787.wav,real,,,,,,,,,,
common_voice_pt_19307788.wav,real,,,,,,,,,,
common_voice_pt_19307794.wav,real,,,,,,,,,,
common_voice_pt_19307795.wav,real,,,,,,,,,,
common_voice_pt_19307796.wav,real,,,,,,,,,,
common_voice_pt_19307798.wav,real,,,,,,,,,,
common_voice_pt_19307799.wav,real,,,,,,,,,,
common_voice_pt_19307814.wav,real,,,,,,,,,,
common_voice_pt_19307815.wav,real,,,,,,,,,,
common_voice_pt_19307816.wav,real,,,,,,,,,,
common_voice_pt_19307817.wav,real,,,,,,,,,,
common_voice_pt_19307818.wav,real,,,,,,,,,,
common_voice_pt_19307824.wav,real,,,,,,,,,,
common_voice_pt_19307825.wav,real,,,,,,,,,,
common_voice_pt_19307827.wav,real,,,,,,,,,,
common_voice_pt_19307828.wav,real,,,,,,,,,,
common_voice_pt_19307844.wav,real,,,,,,,,,,
common_voice_pt_19307845.wav,real,,,,,,,,,,
common_voice_pt_19307846.wav,real,,,,,,,,,,
common_voice_pt_19307847.wav,real,,,,,,,,,,
common_voice_pt_19307848.wav,real,,,,,,,,,,
common_voice_pt_19307849.wav,real,,,,,,,,,,
common_voice_pt_19307850.wav,real,,,,,,,,,,
common_voice_pt_19307851.wav,real,,,,,,,,,,
common_voice_pt_19307852.wav,real,,,,,,,,,,
common_voice_pt_19307853.wav,real,,,,,,,,,,
common_voice_pt_19307854.wav,real,,,,,,,,,,
common_voice_pt_19307855.wav,real,,,,,,,,,,
common_voice_pt_19307856.wav,real,,,,,,,,,,
common_voice_pt_19307857.wav,real,,,,,,,,,,
common_voice_pt_19307858.wav,real,,,,,,,,,,
common_voice_pt_19307864.wav,real,,,,,,,,,,
common_voice_pt_19307865.wav,real,,,,,,,,,,
common_voice_pt_19307866.wav,real,,,,,,,,,,
common_voice_pt_19307867.wav,real,,,,,,,,,,
common_voice_pt_19307868.wav,real,,,,,,,,,,
common_voice_pt_19307869.wav,real,,,,,,,,,,
common_voice_pt_19307870.wav,real,,,,,,,,,,
common_voice_pt_19307871.wav,real,,,,,,,,,,
common_voice_pt_19307872.wav,real,,,,,,,,,,
common_voice_pt_19307873.wav,real,,,,,,,,,,
common_voice_pt_19307909.wav,real,,,,,,,,,,
common_voice_pt_19307910.wav,real,,,,,,,,,,
common_voice_pt_19307911.wav,real,,,,,,,,,,
common_voice_pt_19307912.wav,real,,,,,,,,,,
common_voice_pt_19307913.wav,real,,,,,,,,,,
common_voice_pt_19307924.wav,real,,,,,,,,,,
common_voice_pt_19307925.wav,real,,,,,,,,,,
common_voice_pt_19307926.wav,real,,,,,,,,,,
common_voice_pt_19307927.wav,real,,,,,,,,,,
common_voice_pt_19307928.wav,real,,,,,,,,,,
common_voice_pt_19307931.wav,real,,,,,,,,,,
common_voice_pt_19307933.wav,real,,,,,,,,,,
common_voice_pt_19307934.wav,real,,,,,,,,,,
common_voice_pt_19307936.wav,real,,,,,,,,,,
common_voice_pt_19307937.wav,real,,,,,,,,,,
common_voice_pt_19307944.wav,real,,,,,,,,,,
common_voice_pt_19307945.wav,real,,,,,,,,,,
common_voice_pt_19307946.wav,real,,,,,,,,,,
common_voice_pt_19307947.wav,real,,,,,,,,,,
common_voice_pt_19307948.wav,real,,,,,,,,,,
common_voice_pt_19307950.wav,real,,,,,,,,,,
common_voice_pt_19307951.wav,real,,,,,,,,,,
common_voice_pt_19307952.wav,real,,,,,,,,,,
common_voice_pt_19307953.wav,real,,,,,,,,,,
common_voice_pt_19307954.wav,real,,,,,,,,,,
common_voice_pt_19307959.wav,real,,,,,,,,,,
common_voice_pt_19307960.wav,real,,,,,,,,,,
common_voice_pt_19307961.wav,real,,,,,,,,,,
common_voice_pt_19307962.wav,real,,,,,,,,,,
common_voice_pt_19307969.wav,real,,,,,,,,,,
common_voice_pt_19307970.wav,real,,,,,,,,,,
common_voice_pt_19307971.wav,real,,,,,,,,,,
common_voice_pt_19307972.wav,real,,,,,,,,,,
common_voice_pt_19307973.wav,real,,,,,,,,,,
common_voice_pt_19307984.wav,real,,,,,,,,,,
common_voice_pt_19307985.wav,real,,,,,,,,,,
common_voice_pt_19307986.wav,real,,,,,,,,,,
common_voice_pt_19307987.wav,real,,,,,,,,,,
common_voice_pt_19307988.wav,real,,,,,,,,,,
common_voice_pt_19307994.wav,real,,,,,,,,,,
common_voice_pt_19307995.wav,real,,,,,,,,,,
common_voice_pt_19307996.wav,real,,,,,,,,,,
common_voice_pt_19307997.wav,real,,,,,,,,,,
common_voice_pt_19307998.wav,real,,,,,,,,,,
common_voice_pt_19308009.wav,real,,,,,,,,,,
common_voice_pt_19308010.wav,real,,,,,,,,,,
common_voice_pt_19308011.wav,real,,,,,,,,,,
common_voice_pt_19308012.wav,real,,,,,,,,,,
common_voice_pt_19308013.wav,real,,,,,,,,,,
common_voice_pt_19308019.wav,real,,,,,,,,,,
common_voice_pt_19308020.wav,real,,,,,,,,,,
common_voice_pt_19308021.wav,real,,,,,,,,,,
common_voice_pt_19308022.wav,real,,,,,,,,,,
common_voice_pt_19308023.wav,real,,,,,,,,,,
common_voice_pt_19308028.wav,real,,,,,,,,,,
common_voice_pt_19308030.wav,real,,,,,,,,,,
common_voice_pt_19308031.wav,real,,,,,,,,,,
common_voice_pt_19308032.wav,real,,,,,,,,,,
common_voice_pt_19308034.wav,real,,,,,,,,,,
common_voice_pt_19308035.wav,real,,,,,,,,,,
common_voice_pt_19308036.wav,real,,,,,,,,,,
common_voice_pt_19308037.wav,real,,,,,,,,,,
common_voice_pt_19308038.wav,real,,,,,,,,,,
common_voice_pt_19308549.wav,real,,,,,,,,,,
common_voice_pt_19308550.wav,real,,,,,,,,,,
common_voice_pt_19308551.wav,real,,,,,,,,,,
common_voice_pt_19308552.wav,real,,,,,,,,,,
common_voice_pt_19308553.wav,real,,,,,,,,,,
common_voice_pt_19310501.wav,real,,,,,,,,,,
common_voice_pt_19310502.wav,real,,,,,,,,,,
common_voice_pt_19310503.wav,real,,,,,,,,,,
common_voice_pt_19310504.wav,real,,,,,,,,,,
common_voice_pt_19310505.wav,real,,,,,,,,,,
common_voice_pt_19310506.wav,real,,,,,,,,,,
common_voice_pt_19310507.wav,real,,,,,,,,,,
common_voice_pt_19310508.wav,real,,,,,,,,,,
common_voice_pt_19310509.wav,real,,,,,,,,,,
common_voice_pt_19310510.wav,real,,,,,,,,,,
common_voice_pt_19310516.wav,real,,,,,,,,,,
common_voice_pt_19310517.wav,real,,,,,,,,,,
common_voice_pt_19310518.wav,real,,,,,,,,,,
common_voice_pt_19310519.wav,real,,,,,,,,,,
common_voice_pt_19310520.wav,real,,,,,,,,,,
common_voice_pt_19310521.wav,real,,,,,,,,,,
common_voice_pt_19310522.wav,real,,,,,,,,,,
common_voice_pt_19310523.wav,real,,,,,,,,,,
common_voice_pt_19310524.wav,real,,,,,,,,,,
common_voice_pt_19310525.wav,real,,,,,,,,,,
common_voice_pt_19310526.wav,real,,,,,,,,,,
common_voice_pt_19310527.wav,real,,,,,,,,,,
common_voice_pt_19310528.wav,real,,,,,,,,,,
common_voice_pt_19310529.wav,real,,,,,,,,,,
common_voice_pt_19310530.wav,real,,,,,,,,,,
common_voice_pt_19310531.wav,real,,,,,,,,,,
common_voice_pt_19310532.wav,real,,,,,,,,,,
common_voice_pt_19310533.wav,real,,,,,,,,,,
common_voice_pt_19310534.wav,real,,,,,,,,,,
common_voice_pt_19310535.wav,real,,,,,,,,,,
common_voice_pt_19310541.wav,real,,,,,,,,,,
common_voice_pt_19310542.wav,real,,,,,,,,,,
common_voice_pt_19310543.wav,real,,,,,,,,,,
common_voice_pt_19310544.wav,real,,,,,,,,,,
common_voice_pt_19310545.wav,real,,,,,,,,,,
common_voice_pt_19310551.wav,real,,,,,,,,,,
common_voice_pt_19310552.wav,real,,,,,,,,,,
common_voice_pt_19310553.wav,real,,,,,,,,,,
common_voice_pt_19310554.wav,real,,,,,,,,,,
common_voice_pt_19310555.wav,real,,,,,,,,,,
common_voice_pt_19310561.wav,real,,,,,,,,,,
common_voice_pt_19310562.wav,real,,,,,,,,,,
common_voice_pt_19310563.wav,real,,,,,,,,,,
common_voice_pt_19310564.wav,real,,,,,,,,,,
common_voice_pt_19310565.wav,real,,,,,,,,,,
common_voice_pt_19312903.wav,real,,,,,,,,,,
common_voice_pt_19312904.wav,real,,,,,,,,,,
common_voice_pt_19312905.wav,real,,,,,,,,,,
common_voice_pt_19312906.wav,real,,,,,,,,,,
common_voice_pt_19312907.wav,real,,,,,,,,,,
common_voice_pt_19312908.wav,real,,,,,,,,,,
common_voice_pt_19312909.wav,real,,,,,,,,,,
common_voice_pt_19312910.wav,real,,,,,,,,,,
common_voice_pt_19312911.wav,real,,,,,,,,,,
common_voice_pt_19312912.wav,real,,,,,,,,,,
common_voice_pt_19314526.wav,real,,,,,,,,,,
common_voice_pt_19314527.wav,real,,,,,,,,,,
common_voice_pt_19314528.wav,real,,,,,,,,,,
common_voice_pt_19314529.wav,real,,,,,,,,,,
common_voice_pt_19314530.wav,real,,,,,,,,,,
common_voice_pt_19314536.wav,real,,,,,,,,,,
common_voice_pt_19314537.wav,real,,,,,,,,,,
common_voice_pt_19314538.wav,real,,,,,,,,,,
common_voice_pt_19314539.wav,real,,,,,,,,,,
common_voice_pt_19314540.wav,real,,,,,,,,,,
common_voice_pt_19314541.wav,real,,,,,,,,,,
common_voice_pt_19314542.wav,real,,,,,,,,,,
common_voice_pt_19314543.wav,real,,,,,,,,,,
common_voice_pt_19314544.wav,real,,,,,,,,,,
common_voice_pt_19314545.wav,real,,,,,,,,,,
common_voice_pt_19314547.wav,real,,,,,,,,,,
common_voice_pt_19314549.wav,real,,,,,,,,,,
common_voice_pt_19314550.wav,real,,,,,,,,,,
common_voice_pt_19314552.wav,real,,,,,,,,,,
common_voice_pt_19314554.wav,real,,,,,,,,,,
common_voice_pt_19314561.wav,real,,,,,,,,,,
common_voice_pt_19314562.wav,real,,,,,,,,,,
common_voice_pt_19314563.wav,real,,,,,,,,,,
common_voice_pt_19314564.wav,real,,,,,,,,,,
common_voice_pt_19314565.wav,real,,,,,,,,,,
common_voice_pt_19314566.wav,real,,,,,,,,,,
common_voice_pt_19314567.wav,real,,,,,,,,,,
common_voice_pt_19314568.wav,real,,,,,,,,,,
common_voice_pt_19314569.wav,real,,,,,,,,,,
common_voice_pt_19314570.wav,real,,,,,,,,,,
common_voice_pt_19314581.wav,real,,,,,,,,,,
common_voice_pt_19314582.wav,real,,,,,,,,,,
common_voice_pt_19314583.wav,real,,,,,,,,,,
common_voice_pt_19314584.wav,real,,,,,,,,,,
common_voice_pt_19314585.wav,real,,,,,,,,,,
common_voice_pt_19314586.wav,real,,,,,,,,,,
common_voice_pt_19314587.wav,real,,,,,,,,,,
common_voice_pt_19314588.wav,real,,,,,,,,,,
common_voice_pt_19314589.wav,real,,,,,,,,,,
common_voice_pt_19314590.wav,real,,,,,,,,,,
common_voice_pt_19314591.wav,real,,,,,,,,,,
common_voice_pt_19314592.wav,real,,,,,,,,,,
common_voice_pt_19314593.wav,real,,,,,,,,,,
common_voice_pt_19314594.wav,real,,,,,,,,,,
common_voice_pt_19314595.wav,real,,,,,,,,,,
common_voice_pt_19314601.wav,real,,,,,,,,,,
common_voice_pt_19314602.wav,real,,,,,,,,,,
common_voice_pt_19314603.wav,real,,,,,,,,,,
common_voice_pt_19314604.wav,real,,,,,,,,,,
common_voice_pt_19314605.wav,real,,,,,,,,,,
common_voice_pt_19314606.wav,real,,,,,,,,,,
common_voice_pt_19314607.wav,real,,,,,,,,,,
common_voice_pt_19314608.wav,real,,,,,,,,,,
common_voice_pt_19314609.wav,real,,,,,,,,,,
common_voice_pt_19314610.wav,real,,,,,,,,,,
common_voice_pt_19314611.wav,real,,,,,,,,,,
common_voice_pt_19314612.wav,real,,,,,,,,,,
common_voice_pt_19314613.wav,real,,,,,,,,,,
common_voice_pt_19314614.wav,real,,,,,,,,,,
common_voice_pt_19314615.wav,real,,,,,,,,,,
common_voice_pt_19314616.wav,real,,,,,,,,,,
common_voice_pt_19314617.wav,real,,,,,,,,,,
common_voice_pt_19314618.wav,real,,,,,,,,,,
common_voice_pt_19314619.wav,real,,,,,,,,,,
common_voice_pt_19314620.wav,real,,,,,,,,,,
common_voice_pt_19314626.wav,real,,,,,,,,,,
common_voice_pt_19314627.wav,real,,,,,,,,,,
common_voice_pt_19314628.wav,real,,,,,,,,,,
common_voice_pt_19314629.wav,real,,,,,,,,,,
common_voice_pt_19314630.wav,real,,,,,,,,,,
common_voice_pt_19315729.wav,real,,,,,,,,,,
common_voice_pt_19315730.wav,real,,,,,,,,,,
common_voice_pt_19315731.wav,real,,,,,,,,,,
common_voice_pt_19315732.wav,real,,,,,,,,,,
common_voice_pt_19315733.wav,real,,,,,,,,,,
common_voice_pt_19317519.wav,real,,,,,,,,,,
common_voice_pt_19317520.wav,real,,,,,,,,,,
common_voice_pt_19317521.wav,real,,,,,,,,,,
common_voice_pt_19317522.wav,real,,,,,,,,,,
common_voice_pt_19317523.wav,real,,,,,,,,,,
common_voice_pt_19317524.wav,real,,,,,,,,,,
common_voice_pt_19317525.wav,real,,,,,,,,,,
common_voice_pt_19317526.wav,real,,,,,,,,,,
common_voice_pt_19317527.wav,real,,,,,,,,,,
common_voice_pt_19317528.wav,real,,,,,,,,,,
common_voice_pt_19317538.wav,real,,,,,,,,,,
common_voice_pt_19317540.wav,real,,,,,,,,,,
common_voice_pt_19317541.wav,real,,,,,,,,,,
common_voice_pt_19317542.wav,real,,,,,,,,,,
common_voice_pt_19317543.wav,real,,,,,,,,,,
common_voice_pt_19317564.wav,real,,,,,,,,,,
common_voice_pt_19317565.wav,real,,,,,,,,,,
common_voice_pt_19317566.wav,real,,,,,,,,,,
common_voice_pt_19317567.wav,real,,,,,,,,,,
common_voice_pt_19317568.wav,real,,,,,,,,,,
common_voice_pt_19317569.wav,real,,,,,,,,,,
common_voice_pt_19317570.wav,real,,,,,,,,,,
common_voice_pt_19317571.wav,real,,,,,,,,,,
common_voice_pt_19317572.wav,real,,,,,,,,,,
common_voice_pt_19317573.wav,real,,,,,,,,,,
common_voice_pt_19317579.wav,real,,,,,,,,,,
common_voice_pt_19317580.wav,real,,,,,,,,,,
common_voice_pt_19317581.wav,real,,,,,,,,,,
common_voice_pt_19317582.wav,real,,,,,,,,,,
common_voice_pt_19317583.wav,real,,,,,,,,,,
common_voice_pt_19317584.wav,real,,,,,,,,,,
common_voice_pt_19317585.wav,real,,,,,,,,,,
common_voice_pt_19317586.wav,real,,,,,,,,,,
common_voice_pt_19317587.wav,real,,,,,,,,,,
common_voice_pt_19317588.wav,real,,,,,,,,,,
common_voice_pt_19317599.wav,real,,,,,,,,,,
common_voice_pt_19317600.wav,real,,,,,,,,,,
common_voice_pt_19317601.wav,real,,,,,,,,,,
common_voice_pt_19317602.wav,real,,,,,,,,,,
common_voice_pt_19317603.wav,real,,,,,,,,,,
common_voice_pt_19317604.wav,real,,,,,,,,,,
common_voice_pt_19317605.wav,real,,,,,,,,,,
common_voice_pt_19317606.wav,real,,,,,,,,,,
common_voice_pt_19317607.wav,real,,,,,,,,,,
common_voice_pt_19317608.wav,real,,,,,,,,,,
common_voice_pt_19317619.wav,real,,,,,,,,,,
common_voice_pt_19317620.wav,real,,,,,,,,,,
common_voice_pt_19317621.wav,real,,,,,,,,,,
common_voice_pt_19317622.wav,real,,,,,,,,,,
common_voice_pt_19317623.wav,real,,,,,,,,,,
common_voice_pt_19317629.wav,real,,,,,,,,,,
common_voice_pt_19317630.wav,real,,,,,,,,,,
common_voice_pt_19317631.wav,real,,,,,,,,,,
common_voice_pt_19317632.wav,real,,,,,,,,,,
common_voice_pt_19317633.wav,real,,,,,,,,,,
common_voice_pt_19317634.wav,real,,,,,,,,,,
common_voice_pt_19317635.wav,real,,,,,,,,,,
common_voice_pt_19317636.wav,real,,,,,,,,,,
common_voice_pt_19317638.wav,real,,,,,,,,,,
common_voice_pt_19317640.wav,real,,,,,,,,,,
common_voice_pt_19317644.wav,real,,,,,,,,,,
common_voice_pt_19317645.wav,real,,,,,,,,,,
common_voice_pt_19317646.wav,real,,,,,,,,,,
common_voice_pt_19317647.wav,real,,,,,,,,,,
common_voice_pt_19317648.wav,real,,,,,,,,,,
common_voice_pt_19317654.wav,real,,,,,,,,,,
common_voice_pt_19317655.wav,real,,,,,,,,,,
common_voice_pt_19317656.wav,real,,,,,,,,,,
common_voice_pt_19317657.wav,real,,,,,,,,,,
common_voice_pt_19317658.wav,real,,,,,,,,,,
common_voice_pt_19317659.wav,real,,,,,,,,,,
common_voice_pt_19317660.wav,real,,,,,,,,,,
common_voice_pt_19317661.wav,real,,,,,,,,,,
common_voice_pt_19317662.wav,real,,,,,,,,,,
common_voice_pt_19317663.wav,real,,,,,,,,,,
common_voice_pt_19317669.wav,real,,,,,,,,,,
common_voice_pt_19317670.wav,real,,,,,,,,,,
common_voice_pt_19317671.wav,real,,,,,,,,,,
common_voice_pt_19317672.wav,real,,,,,,,,,,
common_voice_pt_19317673.wav,real,,,,,,,,,,
common_voice_pt_19317680.wav,real,,,,,,,,,,
common_voice_pt_19317681.wav,real,,,,,,,,,,
common_voice_pt_19317682.wav,real,,,,,,,,,,
common_voice_pt_19317683.wav,real,,,,,,,,,,
common_voice_pt_19317684.wav,real,,,,,,,,,,
common_voice_pt_19317694.wav,real,,,,,,,,,,
common_voice_pt_19317695.wav,real,,,,,,,,,,
common_voice_pt_19317696.wav,real,,,,,,,,,,
common_voice_pt_19317697.wav,real,,,,,,,,,,
common_voice_pt_19317698.wav,real,,,,,,,,,,
common_voice_pt_19317703.wav,real,,,,,,,,,,
common_voice_pt_19317704.wav,real,,,,,,,,,,
common_voice_pt_19317705.wav,real,,,,,,,,,,
common_voice_pt_19317706.wav,real,,,,,,,,,,
common_voice_pt_19317707.wav,real,,,,,,,,,,
common_voice_pt_19317709.wav,real,,,,,,,,,,
common_voice_pt_19317710.wav,real,,,,,,,,,,
common_voice_pt_19317711.wav,real,,,,,,,,,,
common_voice_pt_19317712.wav,real,,,,,,,,,,
common_voice_pt_19317713.wav,real,,,,,,,,,,
common_voice_pt_19317719.wav,real,,,,,,,,,,
common_voice_pt_19317720.wav,real,,,,,,,,,,
common_voice_pt_19317721.wav,real,,,,,,,,,,
common_voice_pt_19317722.wav,real,,,,,,,,,,
common_voice_pt_19317723.wav,real,,,,,,,,,,
common_voice_pt_19317724.wav,real,,,,,,,,,,
common_voice_pt_19317725.wav,real,,,,,,,,,,
common_voice_pt_19317726.wav,real,,,,,,,,,,
common_voice_pt_19317727.wav,real,,,,,,,,,,
common_voice_pt_19317728.wav,real,,,,,,,,,,
common_voice_pt_19317744.wav,real,,,,,,,,,,
common_voice_pt_19317745.wav,real,,,,,,,,,,
common_voice_pt_19317746.wav,real,,,,,,,,,,
common_voice_pt_19317747.wav,real,,,,,,,,,,
common_voice_pt_19317748.wav,real,,,,,,,,,,
common_voice_pt_19317754.wav,real,,,,,,,,,,
common_voice_pt_19317755.wav,real,,,,,,,,,,
common_voice_pt_19317756.wav,real,,,,,,,,,,
common_voice_pt_19317757.wav,real,,,,,,,,,,
common_voice_pt_19317758.wav,real,,,,,,,,,,
common_voice_pt_19317760.wav,real,,,,,,,,,,
common_voice_pt_19317761.wav,real,,,,,,,,,,
common_voice_pt_19317762.wav,real,,,,,,,,,,
common_voice_pt_19317763.wav,real,,,,,,,,,,
common_voice_pt_19317764.wav,real,,,,,,,,,,
common_voice_pt_19317770.wav,real,,,,,,,,,,
common_voice_pt_19317771.wav,real,,,,,,,,,,
common_voice_pt_19317772.wav,real,,,,,,,,,,
common_voice_pt_19317773.wav,real,,,,,,,,,,
common_voice_pt_19317774.wav,real,,,,,,,,,,
common_voice_pt_19317781.wav,real,,,,,,,,,,
common_voice_pt_19317782.wav,real,,,,,,,,,,
common_voice_pt_19317783.wav,real,,,,,,,,,,
common_voice_pt_19317784.wav,real,,,,,,,,,,
common_voice_pt_19317785.wav,real,,,,,,,,,,
